id_pedido,id_comanda,id_cardapio,status,data_hora_pedido,quantidade
9144,9016,41,False,2024-01-02 01:53:53,5
6411,2167,67,False,2023-01-18 23:40:41,3
6760,5803,59,True,2023-04-29 19:43:49,4
6352,417,11,True,2021-07-02 01:59:04,6
8086,6465,81,False,2024-03-16 20:02:19,6
3302,1705,7,False,2023-09-12 10:24:19,2
9267,1303,89,False,2024-01-03 03:50:50,2
1145,1324,44,False,2023-08-20 17:15:15,5
8738,6794,95,True,2023-02-07 12:29:23,8
8637,1264,81,False,2023-12-06 21:44:13,8
183,752,43,False,2024-01-10 12:02:17,8
974,8702,23,True,2022-01-07 14:33:04,9
2780,2378,83,False,2022-05-04 05:25:35,2
7303,5149,23,True,2022-04-23 19:56:06,2
6183,5907,33,False,2023-10-03 19:51:32,2
5279,1314,5,False,2021-12-12 04:29:25,2
6508,2671,87,False,2021-09-07 12:28:20,6
4825,1600,22,True,2024-01-31 14:27:53,9
5813,4805,30,True,2023-06-15 04:36:24,1
5645,1355,13,True,2022-04-28 02:18:40,4
6033,9000,46,True,2024-06-04 11:53:51,3
9884,520,77,True,2022-01-17 10:49:19,1
2586,6584,10,False,2022-06-15 09:01:42,1
7801,5532,98,True,2024-01-07 23:21:56,4
5446,5387,97,True,2023-10-27 15:37:44,8
4206,2453,16,False,2024-05-12 12:34:11,4
9259,3614,11,False,2022-05-25 00:11:07,7
3586,2324,29,True,2022-08-21 02:56:27,9
1655,8360,20,False,2022-01-22 21:38:45,5
3181,6937,52,True,2022-03-09 22:52:58,9
5017,8193,1,True,2022-05-01 17:46:30,8
9733,2348,58,True,2022-12-29 16:41:22,10
7950,190,21,True,2021-07-14 17:15:23,2
9924,2570,40,False,2022-10-16 00:13:21,3
4809,4176,24,False,2023-08-07 22:50:59,6
6366,1748,12,False,2021-06-24 08:23:54,10
1607,6682,63,False,2022-03-30 00:42:38,5
8856,5418,62,True,2024-02-11 17:24:10,10
5455,2455,13,True,2024-04-20 11:55:07,8
5292,7950,23,True,2022-09-06 18:22:41,6
3265,9405,78,True,2023-09-05 12:45:06,9
1802,7004,92,True,2023-05-12 12:47:12,5
3205,3566,48,True,2023-03-29 22:27:47,8
7674,8410,7,True,2023-05-08 13:38:44,10
739,726,82,True,2024-04-24 13:51:28,1
4418,2787,8,False,2022-03-14 21:12:08,3
4602,8601,30,False,2023-10-08 21:03:23,7
957,7535,89,False,2021-09-21 06:06:13,1
8191,3878,35,False,2024-05-05 21:14:13,4
1469,8550,56,True,2021-07-18 17:24:25,7
1910,8703,6,True,2021-07-11 07:34:24,4
8768,8420,65,True,2023-11-13 02:19:55,9
8400,4554,39,True,2024-04-07 17:35:45,1
7059,6533,39,False,2023-04-01 19:02:30,6
2837,4103,17,True,2023-02-14 03:30:03,8
3288,5424,47,True,2021-07-11 15:13:04,1
7421,6718,1,True,2024-04-28 17:57:08,2
1350,5075,38,False,2024-04-03 02:46:12,3
9115,192,37,False,2022-03-13 05:45:10,3
3797,1937,86,True,2024-02-01 06:18:03,9
9587,2348,62,False,2022-05-06 23:55:39,8
2648,7811,74,False,2024-06-11 10:15:50,1
8826,8519,57,False,2022-05-08 21:36:54,4
3546,9895,87,True,2021-12-20 07:07:38,4
1415,2170,4,True,2022-02-07 23:36:31,3
676,9798,87,True,2023-05-26 08:15:04,9
396,9426,6,True,2023-08-09 12:34:59,2
2872,4217,20,False,2022-08-11 12:54:03,8
304,5088,86,False,2022-07-25 03:42:35,8
4886,268,25,True,2022-08-18 16:42:23,4
876,3691,78,True,2024-03-25 06:21:23,1
5774,8176,34,True,2022-02-10 18:49:31,1
9751,1689,68,True,2022-12-20 12:07:36,5
5058,5952,70,False,2022-04-25 09:49:36,1
9108,5416,66,False,2021-07-08 17:07:53,9
429,6855,62,True,2023-10-04 19:53:02,10
3441,4397,68,True,2024-01-02 11:56:57,7
7315,2614,9,False,2022-02-15 08:40:47,8
8571,5433,40,False,2023-09-02 08:24:25,3
4968,8689,20,True,2021-08-22 20:25:02,6
7668,5132,2,False,2023-01-24 03:58:48,3
9909,6717,43,True,2023-01-09 11:12:49,5
2865,5431,54,False,2022-08-27 03:36:01,3
5336,1050,50,True,2023-10-12 14:21:44,9
8265,6698,95,True,2021-07-07 04:49:18,10
2136,7220,46,False,2023-09-24 09:52:22,8
8596,6464,84,False,2023-10-28 16:40:46,5
3185,1709,11,False,2023-04-23 23:05:32,9
1028,8787,27,False,2022-08-01 02:11:09,7
7888,6554,81,True,2023-06-05 07:41:57,7
4456,3872,76,False,2021-07-05 08:43:13,2
3644,7545,32,True,2022-10-25 19:11:08,1
9493,9681,76,False,2022-02-28 05:06:49,9
8649,7381,72,True,2022-02-02 06:56:42,4
9097,9109,16,True,2023-09-27 21:08:45,5
668,3122,25,True,2022-01-13 11:39:50,6
5614,2131,56,True,2023-07-30 03:14:01,1
198,4797,32,True,2021-10-22 07:21:51,4
6182,3381,53,False,2023-05-22 21:42:56,4
4416,6654,48,True,2022-03-15 23:48:27,4
8639,1284,1,True,2021-12-02 10:13:52,10
8754,7028,53,True,2022-11-14 18:36:25,5
7301,1616,96,True,2022-12-07 02:37:42,3
6934,937,15,False,2022-11-25 06:39:36,10
8424,3523,98,False,2022-04-04 20:00:14,9
9689,6491,86,True,2023-09-01 09:31:46,8
8978,6875,72,False,2023-01-17 03:36:04,4
8069,3230,93,True,2021-08-04 16:31:42,6
4790,236,62,True,2022-01-09 11:49:33,10
4402,2656,15,True,2024-03-13 07:50:27,5
2971,9183,88,True,2021-10-29 05:00:02,5
4054,8903,10,True,2024-05-10 23:59:28,8
9065,2907,42,False,2024-03-21 18:37:26,2
3374,6747,23,False,2022-07-21 07:40:37,6
9691,9937,21,True,2024-05-24 08:15:16,6
8592,7906,1,True,2022-05-29 21:50:19,8
2358,1941,62,True,2022-04-11 08:20:46,5
6104,5369,35,False,2021-10-01 20:30:41,7
3209,9571,99,False,2023-06-28 01:02:02,1
1974,1591,16,True,2022-10-14 21:46:57,7
9348,1286,90,True,2022-12-21 02:20:54,1
5637,6452,87,True,2021-07-01 05:07:19,10
4885,9038,22,False,2024-02-20 12:45:58,7
1900,4968,67,False,2022-08-10 19:56:24,7
5775,6538,54,False,2023-06-15 08:13:11,8
5327,9110,94,True,2023-09-10 21:26:12,1
9425,7029,1,True,2021-08-13 06:17:09,2
1104,6999,53,True,2022-08-20 23:12:34,8
8358,8232,83,False,2023-11-15 23:52:07,4
3502,2191,48,False,2023-05-07 23:20:09,6
3951,6520,33,True,2022-06-30 12:01:17,4
9757,1342,48,True,2022-06-21 11:16:40,1
9596,6132,35,True,2023-05-03 06:11:41,2
681,1871,25,False,2024-03-01 11:38:47,1
3092,3911,75,True,2024-05-18 02:37:24,5
4746,1900,68,False,2022-08-16 02:48:54,10
7306,2078,26,True,2021-09-01 20:59:11,8
1545,3723,4,False,2023-08-21 08:57:51,3
2938,679,46,False,2023-07-23 09:47:45,5
6974,8604,37,False,2022-04-15 11:09:05,1
6854,8199,95,False,2022-09-30 09:17:11,2
9602,7531,5,False,2022-01-26 22:57:50,4
4247,8501,99,True,2021-09-22 10:16:37,6
5878,8649,79,True,2023-10-09 22:05:39,1
1137,7537,26,True,2021-07-14 04:09:07,2
8456,9142,71,True,2021-10-26 00:35:22,6
8180,7616,2,False,2024-06-09 09:35:33,2
1719,943,77,True,2024-04-24 16:58:02,2
6639,727,70,True,2022-12-02 11:48:12,6
7937,58,32,False,2022-09-14 23:11:14,3
9686,2306,40,True,2022-10-09 14:24:49,1
2343,8766,1,False,2022-05-04 04:00:50,4
286,3548,58,True,2024-01-23 17:05:09,10
5913,4716,75,True,2022-08-13 02:31:01,10
1374,4463,50,False,2022-05-19 19:57:06,3
8624,9373,61,True,2022-08-08 22:13:30,2
4917,8067,18,True,2023-10-22 12:27:07,4
6448,3647,5,True,2024-01-17 17:52:03,8
7040,5679,40,True,2024-03-05 19:05:52,8
4044,6790,20,False,2021-12-04 05:58:19,6
736,5607,28,False,2024-05-06 00:00:53,1
2476,9935,99,False,2023-11-13 03:18:57,6
9149,6572,62,False,2022-07-10 21:46:15,4
5477,9033,95,False,2021-11-07 07:03:20,3
964,6464,34,False,2023-11-19 09:16:18,2
2019,1729,22,True,2023-06-12 12:04:10,5
2593,3132,98,True,2023-11-23 07:23:07,6
281,7673,49,True,2024-05-04 01:34:54,9
5444,4896,30,True,2023-02-21 10:45:44,2
4145,8487,96,True,2022-10-02 17:25:58,7
2685,196,60,True,2021-08-30 05:00:11,6
791,6870,82,True,2023-11-24 04:48:27,3
1435,4877,52,False,2022-09-25 08:57:35,10
9398,9135,42,False,2022-04-23 13:47:16,10
1327,7884,73,True,2021-08-05 20:34:00,3
6806,7496,44,True,2022-05-08 08:57:00,6
4221,4502,27,True,2022-04-15 13:04:58,5
3462,8110,78,True,2021-12-19 07:31:21,10
8112,9525,83,False,2021-10-29 05:35:07,10
7791,2195,15,True,2022-05-26 14:53:55,7
6978,2920,53,True,2023-01-11 13:22:16,6
702,8708,38,False,2022-03-19 21:13:37,5
8130,3516,93,True,2022-05-08 04:06:05,7
9795,2709,61,False,2023-11-21 04:05:33,3
7690,9975,40,True,2024-01-05 03:23:39,7
7119,3942,91,True,2022-08-23 21:25:46,8
6721,7681,48,True,2023-01-12 02:29:06,4
3372,9687,98,False,2023-10-30 06:34:52,4
3220,3401,30,True,2023-07-12 11:55:27,5
786,9990,49,True,2021-11-01 01:25:43,7
464,1609,36,True,2021-11-24 06:28:59,10
5141,7225,63,False,2021-10-09 13:29:01,4
2827,3073,8,False,2021-10-13 00:40:27,2
3281,5293,93,False,2021-09-14 18:27:45,1
643,755,69,False,2022-03-04 11:36:47,8
2700,7900,32,True,2021-09-05 08:22:03,10
9515,2610,21,False,2022-07-14 04:14:52,4
3973,9755,56,False,2023-08-17 16:29:39,9
3897,4523,36,True,2024-05-23 15:53:59,10
4362,6825,55,False,2024-03-06 13:13:41,7
8587,2131,75,True,2023-03-13 22:20:32,8
9406,7328,41,False,2022-10-13 21:17:07,2
185,1059,68,True,2021-07-05 23:47:22,10
8373,4564,4,False,2023-08-25 18:02:53,1
4657,3692,65,True,2023-02-17 04:59:24,6
7169,6834,31,True,2022-01-05 01:11:03,9
9446,7855,75,False,2022-05-20 03:28:11,3
6179,1365,46,False,2023-11-20 02:02:44,10
6405,8754,50,False,2023-03-12 16:20:25,3
4940,1969,5,False,2021-08-12 05:01:34,3
9292,3614,34,False,2023-05-22 19:15:35,6
7641,796,59,False,2024-05-01 21:29:02,5
3613,5351,84,True,2023-01-11 19:15:13,1
4673,4558,20,False,2023-09-02 14:31:37,2
8963,2525,7,True,2024-02-09 21:57:45,4
3566,2839,49,False,2022-12-08 01:35:56,9
2676,7103,86,True,2023-10-27 04:29:22,8
3148,2519,2,True,2023-03-09 20:02:16,10
426,476,66,True,2023-11-07 13:39:27,5
2509,1766,36,False,2023-10-23 10:31:24,5
2007,6380,43,True,2023-01-26 22:59:15,6
7579,3289,28,False,2022-09-21 23:40:47,8
5910,1907,11,False,2021-09-19 19:09:03,6
9543,1929,91,True,2022-05-05 23:56:20,7
4986,925,53,True,2021-07-03 07:54:48,4
445,4955,30,True,2023-11-02 18:06:41,2
8329,8275,11,False,2023-11-26 13:41:33,10
121,2108,29,False,2024-02-14 15:40:21,2
7425,1695,79,True,2023-03-24 11:47:44,7
174,8907,72,True,2023-06-29 10:01:08,2
2846,9874,76,True,2022-05-02 01:48:05,1
9491,4723,41,False,2023-06-27 15:33:35,6
1286,1431,34,False,2022-01-15 10:01:17,10
9204,7943,9,True,2022-02-13 18:30:52,3
3893,5426,65,False,2022-06-21 23:26:35,4
3169,5901,12,True,2024-01-25 20:46:06,5
3974,320,85,False,2022-09-27 06:39:05,2
402,1152,14,False,2021-12-26 09:19:27,7
4665,9396,93,False,2021-12-02 06:57:48,8
7398,7563,35,False,2022-09-04 05:10:02,1
4009,4649,11,False,2023-03-12 20:51:27,5
4467,7330,1,True,2021-08-04 16:33:04,2
8061,8672,23,True,2022-12-20 23:13:05,10
3529,2242,41,False,2023-05-29 15:41:40,5
309,1171,4,False,2024-02-10 08:42:57,3
9933,6387,92,False,2023-03-25 20:55:45,10
6810,7183,56,True,2024-02-23 00:54:25,2
6936,1143,34,False,2023-07-15 06:02:21,3
1895,3273,26,False,2023-09-01 22:28:08,3
9617,1606,76,True,2022-06-28 10:29:07,9
8962,5914,59,True,2023-07-20 17:41:45,8
2738,7283,12,False,2021-07-02 15:17:35,1
6047,5604,78,False,2023-02-09 08:24:27,8
520,1327,27,False,2022-08-15 00:52:13,5
713,4029,38,True,2021-07-05 13:27:49,1
4668,2294,3,False,2022-11-19 18:48:33,7
4048,9845,60,True,2023-09-18 11:07:50,6
4363,5791,14,False,2023-07-22 11:00:25,7
1416,9773,26,True,2023-08-01 18:41:55,2
4590,9020,77,False,2023-10-08 06:46:50,2
1334,451,72,False,2023-06-17 20:17:42,5
7900,1089,2,True,2021-08-25 10:40:37,1
7497,8796,31,True,2024-02-15 05:27:21,9
6219,9480,89,False,2022-08-29 21:58:06,6
8231,9422,20,True,2021-08-14 10:57:26,6
1289,3496,89,True,2021-11-26 17:53:50,8
9892,5876,97,False,2022-02-09 09:06:16,10
3314,9731,15,True,2023-04-10 16:36:02,4
6634,44,82,True,2021-06-22 11:04:09,6
7345,3044,24,True,2023-08-30 23:54:48,3
1366,6913,64,True,2021-08-11 14:57:58,6
5764,3553,8,True,2023-04-22 11:21:11,2
1718,772,86,False,2021-12-26 15:15:43,4
2357,2240,92,False,2024-03-25 05:58:39,3
1142,6439,35,False,2022-08-07 01:57:43,3
9467,7473,53,False,2024-02-28 03:15:10,7
6868,6683,40,False,2022-11-06 20:57:34,8
6346,1473,7,True,2022-04-17 12:47:42,8
1219,9148,32,True,2022-04-10 00:46:51,5
2678,7795,46,False,2021-07-03 04:19:39,4
3479,7325,99,True,2021-08-29 16:27:47,1
2255,1367,67,True,2024-02-26 16:00:11,5
4672,445,3,False,2024-02-26 07:22:35,8
6360,4493,43,True,2022-03-06 15:20:35,6
2947,9665,57,False,2024-02-06 08:38:19,5
5375,8711,21,False,2022-12-21 01:18:57,9
4698,3521,35,False,2024-04-12 08:06:10,5
9452,224,39,True,2023-05-05 00:32:51,5
1582,4425,57,True,2022-10-31 03:15:08,8
8816,5946,64,False,2022-08-31 07:21:40,2
751,5333,88,True,2022-10-24 06:21:34,6
1275,6602,58,False,2023-01-02 11:37:17,3
6948,1543,85,False,2021-09-26 10:35:03,2
6186,9024,29,False,2023-05-23 13:15:34,5
6902,9282,82,True,2023-04-13 11:48:30,3
4422,7093,22,True,2023-09-05 09:38:19,1
1504,2575,81,True,2021-08-12 23:53:47,1
2206,436,13,True,2024-02-18 11:21:37,4
506,8079,97,True,2021-07-14 22:02:53,5
1132,5578,2,False,2022-09-19 10:10:45,6
5247,2511,91,True,2021-10-09 15:47:50,5
792,9366,61,True,2024-03-24 05:15:37,3
9918,4949,50,False,2024-04-23 09:31:36,10
3143,6830,68,True,2022-04-30 22:45:08,4
6969,3847,40,True,2022-12-23 00:59:56,6
9018,9957,100,True,2022-05-09 13:53:54,10
5063,3541,89,True,2023-05-31 15:42:40,3
3622,2545,68,False,2023-06-17 06:10:55,9
8060,3688,3,True,2024-03-18 14:49:24,7
5695,9376,44,False,2022-02-15 19:39:52,8
2448,2885,15,True,2022-02-02 19:22:11,8
47,3022,38,False,2023-07-10 18:03:16,7
9392,1334,35,False,2021-11-18 17:46:25,5
1624,9563,58,False,2023-08-23 09:15:07,4
3594,9629,24,False,2022-06-10 11:11:07,8
2752,6687,72,False,2022-01-05 04:59:15,6
993,69,83,True,2023-01-12 20:30:13,10
8083,5566,45,True,2022-06-25 20:55:37,4
9359,1842,41,True,2022-06-10 10:59:55,3
420,847,92,False,2022-04-24 20:26:42,2
7311,6615,10,True,2023-10-24 09:08:22,10
4738,8265,85,False,2023-04-03 08:08:16,5
2220,2760,70,True,2022-09-07 12:08:26,2
3806,4067,16,True,2021-08-06 17:35:48,10
7681,8347,46,True,2022-01-14 11:56:08,2
7419,8900,33,True,2022-11-05 13:14:45,5
1856,4565,85,True,2022-04-20 11:29:43,6
5171,8201,69,True,2023-08-17 18:23:45,5
6315,581,2,True,2022-04-25 12:47:15,10
1199,4561,43,False,2023-10-18 20:44:01,4
828,7327,85,True,2023-05-31 16:42:42,2
649,1228,61,True,2023-10-10 17:26:03,6
4990,6052,41,True,2023-05-16 00:56:39,10
7454,2485,4,True,2022-12-10 16:49:22,7
523,8464,66,False,2021-10-17 22:43:33,1
3444,8041,64,False,2022-09-02 12:54:14,6
1052,4194,34,False,2022-03-07 19:03:49,5
4925,8158,56,False,2021-08-10 12:05:20,2
7854,505,25,False,2024-05-20 06:34:59,1
2622,7712,36,True,2023-01-28 20:01:56,3
3240,1120,79,False,2021-11-08 09:16:01,2
1884,3067,73,True,2023-02-09 22:53:52,8
6102,2662,56,False,2021-10-11 08:30:44,4
1852,91,92,True,2023-07-10 14:04:27,1
2258,4353,99,True,2022-05-22 06:33:42,3
5242,3839,99,True,2022-07-06 23:12:32,9
8041,9089,88,False,2022-10-04 23:52:14,7
9386,9682,72,True,2021-12-04 08:48:20,6
5294,580,82,False,2022-08-14 08:15:22,8
7532,4380,31,True,2023-06-23 03:01:44,7
8663,3059,99,True,2023-11-02 02:08:50,1
7264,3606,19,True,2021-08-10 11:17:39,4
4663,9916,90,False,2022-01-10 07:34:36,6
6841,1316,69,False,2023-06-11 23:29:25,3
1247,9361,80,False,2023-02-17 18:54:59,4
2674,1724,55,True,2023-05-23 18:03:33,6
3262,4554,20,True,2024-04-28 08:21:02,5
7424,4130,87,True,2021-10-15 22:34:37,9
6887,5819,9,True,2022-04-14 10:23:47,8
6725,9850,88,True,2023-06-10 06:27:47,9
9826,5904,62,False,2023-01-27 07:08:45,7
4806,4434,49,False,2023-10-26 03:12:41,9
5797,4373,99,True,2022-10-18 07:05:19,10
3910,4082,91,False,2023-11-22 20:30:38,8
3561,3045,33,True,2021-11-02 05:50:31,10
6157,9175,2,False,2024-01-17 01:05:31,2
5879,8346,31,False,2023-07-04 16:44:56,10
103,8298,4,True,2023-03-05 23:06:25,3
2466,3997,73,True,2021-12-13 07:51:10,7
9545,7988,46,False,2022-11-17 16:36:06,1
1921,5417,36,False,2023-04-09 04:12:23,10
8284,8076,7,False,2022-01-10 15:39:03,9
3116,8884,41,False,2021-07-31 14:35:12,9
6606,8289,97,False,2024-01-27 11:50:26,10
4019,6868,74,False,2022-01-25 10:21:58,1
4297,307,37,False,2022-06-16 00:18:57,6
4644,8607,74,False,2021-07-30 15:45:30,1
9385,754,80,False,2024-04-02 20:46:18,10
991,1139,86,True,2022-10-16 04:17:16,3
7589,1635,12,False,2024-02-07 04:58:28,2
4433,1743,21,True,2022-01-17 21:36:57,4
4907,4944,65,False,2021-09-14 15:31:17,5
295,4860,37,False,2022-01-30 18:27:13,2
3919,7060,4,True,2021-07-22 22:31:39,9
2830,8589,36,True,2022-08-04 12:55:34,4
9423,573,93,False,2023-05-10 00:20:52,9
3689,9444,10,True,2023-02-18 02:29:12,1
2689,2190,21,True,2022-12-30 18:48:38,8
1181,877,13,True,2023-11-16 02:05:39,1
7000,4700,23,True,2023-07-16 08:23:07,7
545,4428,77,False,2022-06-08 09:22:33,4
5037,9826,70,True,2024-03-15 20:39:27,4
5974,4388,57,False,2022-08-11 03:36:12,10
9822,5933,98,False,2023-01-19 20:12:14,10
6327,5419,39,True,2023-12-31 01:43:38,6
1827,1351,82,True,2024-04-26 14:05:37,1
1314,1364,9,False,2023-08-01 13:48:39,6
3294,2353,97,False,2022-07-25 11:34:14,4
3360,1148,37,True,2021-09-26 13:37:27,9
9734,9091,11,True,2022-08-17 02:11:15,10
5652,6158,29,True,2023-12-14 23:36:18,3
5309,5130,6,False,2023-03-03 20:39:02,4
6587,9425,43,False,2023-10-13 20:32:36,7
8543,7462,59,False,2021-10-24 03:35:21,10
144,6531,58,False,2021-10-02 04:17:54,4
3654,464,81,True,2023-11-08 23:57:04,10
2384,5078,52,True,2023-05-08 12:41:49,1
6879,4804,87,False,2023-11-23 09:33:41,8
5923,2336,11,False,2023-10-11 12:35:11,6
6000,4079,8,False,2023-05-18 12:35:03,9
4737,7192,89,True,2022-08-01 03:33:50,8
4476,6195,10,False,2021-06-27 04:39:43,3
3522,1816,21,False,2022-03-05 08:44:04,1
3917,1818,77,True,2021-06-18 13:29:30,4
229,4775,80,True,2023-04-11 20:20:55,4
1344,1754,20,True,2021-09-27 01:27:02,2
1033,943,57,False,2021-09-13 11:36:50,8
9186,9162,14,True,2024-03-07 01:27:33,9
9934,7293,28,True,2024-04-01 04:51:13,7
90,1665,94,True,2023-01-11 01:37:01,5
694,1696,42,False,2022-07-13 21:54:30,3
2659,6525,10,False,2024-04-05 23:06:08,6
3631,964,69,False,2024-03-18 09:50:42,4
9025,8477,8,True,2023-10-15 20:00:52,2
6257,1217,67,True,2022-05-26 10:53:31,2
1995,1178,52,False,2022-06-18 12:42:37,3
9106,2567,79,False,2024-01-18 15:37:04,9
7964,4567,47,True,2021-08-11 23:17:32,3
6149,4553,29,False,2023-08-30 13:55:08,7
5677,7971,56,False,2022-08-15 03:31:32,2
2693,8080,75,False,2023-10-11 05:09:22,7
6682,1976,72,False,2023-01-28 03:35:17,7
1556,1630,8,False,2023-02-05 22:33:26,6
1096,8004,63,False,2023-10-04 19:13:10,7
1183,10,99,False,2021-08-09 02:04:50,9
1542,4380,39,False,2023-01-15 11:52:30,5
7761,7098,68,False,2024-02-13 20:05:39,4
3423,2353,60,False,2022-09-30 01:46:52,5
1698,3580,20,False,2023-05-20 08:04:24,2
128,1247,40,True,2024-06-02 06:42:45,8
4271,2807,24,True,2024-03-13 14:10:15,3
1110,8975,82,True,2021-12-25 07:54:43,3
5341,1195,78,False,2022-05-24 07:08:32,4
9813,6133,90,False,2021-11-14 19:14:40,8
6224,5696,66,False,2023-04-29 17:01:41,4
4458,8500,45,False,2022-11-08 20:13:10,5
2485,144,28,False,2024-06-09 18:35:40,6
4655,4051,72,True,2021-11-16 08:21:15,1
735,4003,58,True,2021-10-23 02:10:57,9
3822,5061,60,False,2021-10-10 03:28:47,10
9947,9931,43,True,2023-08-28 10:10:36,3
7083,6531,3,False,2022-04-06 20:26:24,7
8096,8103,17,True,2022-08-13 07:37:21,10
357,6754,56,True,2022-09-27 16:32:06,7
2440,8132,38,False,2023-03-15 10:57:10,1
3861,1986,70,False,2022-03-28 15:10:15,10
3460,6897,95,False,2023-07-27 23:44:01,4
5837,9593,50,True,2023-10-04 05:16:59,10
5074,6384,68,False,2022-10-03 06:09:11,3
3118,814,54,False,2024-03-05 02:56:01,2
8652,7859,92,True,2024-04-23 10:22:00,2
4749,9440,65,False,2022-12-19 03:36:19,9
505,8503,14,False,2023-12-26 08:36:54,5
1484,5532,42,False,2021-10-31 15:07:48,2
448,8917,43,False,2023-05-17 02:02:40,3
6267,8810,3,False,2022-05-12 23:41:11,6
9775,6249,38,True,2022-06-08 10:53:59,4
2162,3069,96,True,2024-01-27 14:43:15,6
1515,8503,61,False,2022-11-11 05:33:51,1
9210,2412,35,True,2022-10-01 02:49:00,10
1599,9291,58,True,2022-04-24 06:56:31,7
1156,958,69,False,2024-02-17 11:44:14,10
1638,8040,51,True,2021-07-29 09:14:58,8
3426,6420,55,True,2023-01-07 12:19:06,7
1766,7882,41,True,2023-01-13 14:45:08,2
6395,6368,6,False,2021-07-02 12:27:04,3
5361,6178,94,True,2021-10-21 04:38:24,1
9030,9512,94,True,2024-02-12 13:51:21,6
8469,8348,26,True,2021-12-02 21:08:08,7
6225,3321,24,False,2024-01-30 11:18:49,1
9764,7852,15,False,2022-04-26 01:33:14,1
5733,3528,76,True,2021-07-18 09:32:22,9
9910,5560,61,True,2022-10-20 05:05:16,8
3009,2351,31,True,2022-07-09 13:45:35,8
7225,1499,9,True,2023-01-12 02:57:46,7
1784,9681,11,True,2024-05-10 07:51:45,2
9843,6721,94,True,2021-07-23 04:21:31,2
8537,5683,59,True,2024-05-21 02:57:09,7
5285,7667,36,False,2022-09-29 10:28:04,2
7372,9329,1,True,2023-05-30 12:49:42,5
7183,1903,97,True,2024-04-09 05:10:56,3
1727,5618,37,True,2023-02-13 05:18:48,4
3877,3955,17,True,2023-06-17 02:03:29,10
825,9141,39,True,2022-12-28 13:33:54,9
9631,4404,6,False,2021-11-21 02:55:55,7
4697,8525,74,True,2022-04-19 18:59:46,5
7289,4417,80,True,2021-10-27 15:49:03,3
6814,5176,30,True,2023-02-27 00:13:19,5
2577,5694,53,True,2021-06-20 19:44:29,2
4680,1743,32,True,2023-05-17 13:05:00,2
5600,4652,61,False,2022-05-18 07:20:59,6
6433,2615,47,False,2023-05-28 15:28:26,1
3459,8709,42,False,2023-05-13 12:10:44,5
7270,9301,49,True,2022-07-23 10:01:45,9
4463,700,88,False,2023-04-25 09:51:55,6
3595,6550,59,False,2024-01-26 21:42:59,2
6541,5779,6,True,2021-10-15 18:59:47,9
9440,9015,82,False,2023-10-04 21:56:02,3
9518,2935,93,True,2023-08-14 08:31:55,4
880,4256,36,False,2023-06-22 19:16:40,5
2048,2865,46,False,2021-08-31 06:52:24,9
9503,8040,33,True,2021-12-27 04:00:10,4
3139,6935,5,True,2021-10-03 06:27:22,2
5221,2185,23,True,2021-09-06 09:32:01,4
4914,3754,84,False,2021-07-24 02:17:12,7
7516,9727,24,True,2021-12-23 16:42:41,9
8832,1970,8,False,2022-09-12 04:54:58,3
1356,2964,75,True,2023-02-06 01:29:01,7
1887,5464,20,True,2021-08-18 08:14:37,3
9951,5341,89,False,2023-07-09 23:34:09,1
7556,2311,7,False,2022-09-10 14:37:34,1
7241,4,9,False,2021-10-20 14:22:26,3
3338,9892,69,False,2021-12-18 09:26:00,3
4326,8156,76,True,2021-10-08 02:09:59,8
5027,5564,97,True,2023-11-29 18:16:52,1
9690,9713,20,False,2021-09-01 19:09:04,1
5635,7787,68,True,2023-12-03 15:28:10,2
3604,8924,5,False,2024-06-15 00:16:48,5
3798,2403,60,False,2022-09-23 15:06:52,7
9871,4001,70,True,2022-05-16 05:53:50,7
228,7466,6,False,2021-10-09 11:52:41,6
7830,3622,82,True,2024-03-15 09:29:56,10
7827,9671,29,True,2022-09-09 21:31:58,8
4015,5866,52,False,2021-12-18 02:44:26,10
9078,7888,89,True,2023-09-29 16:45:46,6
4778,884,39,True,2022-10-09 02:46:37,1
5291,7693,52,False,2023-11-02 10:52:02,9
8299,9734,32,False,2021-10-02 13:55:02,8
3556,8776,93,False,2021-10-21 03:26:09,7
5812,5098,35,True,2023-12-30 16:14:53,8
3530,4044,19,False,2023-01-17 21:43:41,10
2241,8092,86,False,2021-06-25 01:16:44,9
9013,1369,36,False,2022-07-08 02:55:51,2
7522,9546,66,False,2021-10-04 08:29:25,9
1957,441,44,True,2022-05-27 05:00:53,4
3649,7805,61,True,2022-11-07 09:39:04,5
6452,4527,87,False,2021-11-10 03:21:51,8
7792,3067,17,True,2021-07-24 00:57:27,1
4309,8920,92,True,2022-09-14 02:57:06,8
1306,72,17,False,2021-11-23 16:17:43,2
3515,4672,13,False,2021-10-01 11:19:42,8
8295,7075,5,True,2024-06-12 08:56:13,10
5804,6106,16,False,2023-01-14 20:58:03,2
7834,4659,39,False,2023-05-28 18:18:07,6
