id_comanda,id_mesa,id_pagamento,id_funcionario,valor_total
8232,78,2009,513,166.29
4496,35,3754,935,49.82
7257,12,9775,398,133.39
2156,1,3177,266,59.68
980,26,1550,550,57.75
7746,71,3092,971,112.62
1675,43,3461,801,77.3
2739,51,9311,991,157.31
8140,70,6561,3,119.99
8908,30,8935,756,110.11
5422,3,1707,935,104.61
4050,91,4328,820,116.2
8405,69,3688,163,48.2
6957,54,7234,933,30.63
9993,47,2757,88,24.88
2807,20,3866,635,42.05
3314,17,6955,196,73.43
4342,48,2001,418,197.03
4142,13,8693,512,21.87
4372,64,207,539,177.5
5667,69,6102,746,25.96
8663,17,9373,336,194.07
7784,45,8055,905,23.2
6524,30,7546,227,126.81
2858,72,1491,952,41.39
6595,41,4307,77,10.48
4992,24,2142,793,174.94
7574,63,4471,919,105.6
1175,74,4769,625,170.77
4891,5,3211,722,190.72
9391,38,8263,228,164.8
4467,90,5182,986,95.6
2925,12,332,136,27.15
1024,14,6109,40,80.92
1701,4,1439,812,111.74
6526,6,3150,112,10.38
7380,37,8941,338,193.67
1327,60,6423,687,132.93
7979,5,3549,628,182.83
8934,20,7075,961,172.71
33,10,1990,120,180.07
5613,97,1367,246,62.6
3339,18,3787,205,58.56
6734,67,845,751,21.6
233,59,6121,28,108.88
9626,78,450,485,91.41
5000,50,230,692,187.01
7848,13,5995,21,48.92
4273,92,690,366,170.71
4471,99,427,44,157.99
4492,23,3273,53,44.24
7047,15,4302,693,69.27
9497,3,6523,665,191.42
5747,39,1038,21,193.46
3595,55,8587,78,189.65
3622,49,2250,889,113.4
9312,33,4953,518,10.13
5637,42,9255,813,108.27
7143,92,3857,321,126.28
2965,3,1542,713,49.28
6131,4,7032,714,117.01
7402,68,3567,334,192.88
7368,28,4760,846,187.59
459,80,3019,938,192.27
5511,5,1953,463,123.29
6229,79,2957,457,121.61
9768,89,4206,848,10.59
1262,69,120,58,197.02
615,15,8459,944,138.38
88,50,9130,397,143.36
7725,9,8082,163,75.85
1448,51,2892,135,19.12
8968,3,1030,815,109.28
8020,16,9402,570,19.56
8501,18,7055,446,131.98
6382,89,3628,606,118.25
1147,80,4512,547,89.07
7028,54,7256,420,52.04
6556,54,2107,606,161.88
2144,9,4742,884,130.68
8897,92,1115,717,164.13
1005,49,7242,129,45.68
8542,11,4310,79,40.2
8913,47,8116,230,69.66
3809,20,2639,883,189.23
9551,77,152,839,120.6
2848,86,7169,866,103.45
6984,20,5980,736,149.3
7476,35,2043,140,166.43
3266,83,229,274,62.51
5852,24,5799,224,194.22
5016,15,7175,782,103.24
8295,57,5459,556,107.86
641,61,8668,741,153.1
6672,5,136,355,14.64
5796,60,3803,647,179.73
5952,28,8350,243,129.49
7323,30,2307,379,116.4
7418,37,5380,98,27.57
6203,48,6718,927,52.89
1309,12,6244,399,125.23
2076,84,4960,560,179.54
8045,24,6810,930,146.48
7716,96,4764,829,48.2
1503,62,9174,978,39.74
5672,76,6247,354,182.25
2970,73,9432,242,193.14
269,76,1114,25,20.57
2110,42,1666,980,56.98
7363,21,2116,871,56.71
500,16,3154,681,25.09
5264,71,1159,21,116.43
7386,64,6313,421,63.73
5764,69,1005,129,132.74
63,1,6949,966,78.9
5983,44,5131,9,103.55
4962,12,5764,112,26.09
3528,39,8317,221,24.96
3253,22,423,509,180.43
6121,59,5298,477,47.96
1328,16,414,617,184.98
7983,37,8964,219,53.38
969,23,5436,389,78.87
341,4,9280,863,95.62
3795,43,774,21,195.8
7586,47,8236,363,39.59
1590,98,3527,925,173.51
7773,50,9352,666,89.39
1018,76,5771,255,12.67
7621,53,8696,116,21.41
9485,40,4134,888,126.91
5255,58,8273,514,163.38
1227,33,3473,764,196.66
4522,79,3629,985,140.46
773,56,9704,157,102.66
2047,43,9434,81,101.15
2888,83,2348,625,89.51
5447,7,5016,352,173.74
2800,100,7885,327,158.55
7670,93,6257,61,161.91
8987,11,9897,488,126.4
2001,95,5967,448,98.36
517,82,2622,834,59.14
5090,54,5086,145,197.58
7965,80,5253,690,35.83
8443,71,1513,856,131.78
8451,44,3807,912,172.54
4968,45,6456,904,132.23
8320,3,1085,408,41.43
3116,6,8051,543,27.0
3508,94,7502,455,114.88
8220,9,550,431,107.91
9674,90,3158,869,25.65
898,25,3879,704,198.69
1009,12,8471,187,177.41
9245,4,6986,670,69.42
6300,46,250,551,39.39
8086,56,7431,491,95.84
2876,67,5330,846,93.14
362,67,4787,696,96.78
6309,58,7952,324,45.22
6169,63,4419,751,193.43
2927,96,7656,182,98.39
8581,55,2349,778,142.61
9412,81,9854,803,146.05
6808,87,3312,50,193.18
6801,45,9427,312,138.46
9585,19,7080,537,11.12
3729,50,9521,224,175.45
3291,1,2192,535,142.77
9620,51,352,984,174.52
5673,12,1743,635,66.2
8082,92,8427,816,84.35
2936,22,1021,805,12.29
7511,37,2818,11,90.5
7598,84,6045,77,173.38
4042,83,7459,201,75.17
2952,47,7317,163,175.04
3356,10,5573,817,196.03
2187,97,9040,31,104.12
7899,12,1430,90,108.61
8267,54,191,657,31.17
110,32,233,412,21.11
4843,44,9475,245,188.74
7801,64,231,997,113.0
5207,78,5913,778,29.6
268,72,3715,590,12.2
2274,23,832,605,179.12
7124,52,5891,990,36.12
2540,40,8736,662,156.2
651,99,6435,785,79.77
2253,49,2599,258,37.36
8872,58,3217,544,42.95
10,69,3564,637,34.38
4029,62,4195,194,103.18
8779,14,9183,497,26.17
4129,46,9344,538,71.15
9799,44,4941,760,41.76
3872,69,5406,717,24.29
5681,47,1533,137,187.29
4667,22,3332,343,112.86
1369,89,2297,402,136.72
8489,87,241,206,189.21
3893,8,1928,376,101.93
9716,84,8973,464,188.02
6610,33,3382,900,136.97
3857,6,5152,130,150.25
2162,72,2664,971,143.77
866,42,7841,416,128.49
1985,14,3301,174,127.76
5997,75,9204,19,165.18
5209,95,453,643,192.45
9846,8,8387,354,127.17
9094,75,3981,778,74.13
4181,86,8448,735,195.95
1627,16,3877,586,32.3
1002,60,5521,773,104.7
7641,30,8599,8,155.57
257,65,4429,51,57.3
5753,43,1420,685,151.59
2624,15,9015,860,100.65
4134,30,4315,191,67.41
7452,63,8480,451,185.29
3021,60,8748,990,150.08
2988,99,3537,745,166.36
2881,35,2153,579,64.68
9287,10,5594,326,150.37
349,32,7116,418,150.15
815,61,6752,171,96.0
4333,99,1438,393,133.35
5719,53,3049,991,104.46
4544,72,6883,749,174.06
2549,49,4396,473,179.84
6914,39,8535,624,169.1
5223,45,6082,529,143.08
4415,94,5058,159,88.51
2591,16,6493,626,34.07
309,48,9610,604,126.82
7365,50,5128,261,164.46
4381,99,4547,771,46.03
4016,39,9445,905,168.35
2655,21,5793,496,89.99
1266,6,7258,217,178.58
9889,75,3153,20,137.37
6863,33,579,271,194.92
3487,95,6663,493,47.76
9589,22,608,378,90.22
5720,94,1219,168,95.11
8551,16,2440,878,139.58
7922,1,3644,668,118.52
7530,93,6385,279,173.6
8786,37,7510,474,120.39
8155,45,4085,314,148.94
6214,84,623,553,84.26
6009,96,6089,744,140.82
4421,64,3711,701,26.6
9706,51,7699,853,104.37
4136,99,3964,812,13.67
6840,21,9818,756,84.0
2781,59,8826,438,69.02
1256,81,2931,694,27.12
9610,2,9408,857,13.84
135,65,2018,344,10.69
4827,36,712,417,61.09
8390,8,7787,302,136.57
6660,54,8546,926,109.27
4278,83,9100,864,136.54
6020,10,4908,331,164.71
9434,3,5716,682,175.59
1820,38,4325,516,109.97
5228,57,5936,812,21.0
7829,21,3317,275,44.38
8844,98,8529,144,38.85
3514,40,6959,886,196.8
7927,39,5183,474,97.54
827,16,9458,272,160.94
5614,73,1274,366,66.16
6511,73,3499,931,186.73
5644,31,9969,30,153.75
909,18,4311,35,46.38
3635,100,7158,943,146.67
3539,14,9450,99,75.36
4316,71,2666,648,77.39
2363,77,1107,109,41.93
2758,23,5776,984,50.42
7592,64,4913,181,29.26
9127,75,2000,108,75.69
8502,17,1554,489,130.64
2264,72,2162,855,83.41
3245,35,7504,821,53.17
9234,24,2004,217,172.07
7202,45,1172,66,58.05
1520,65,2929,907,54.08
3326,15,4965,920,111.13
6332,31,2438,326,160.67
8032,85,5835,673,150.96
1353,78,9568,890,173.68
3095,2,6078,156,107.63
6522,18,3984,638,174.31
9028,51,4116,523,87.16
626,87,6554,938,37.0
942,60,2859,736,124.71
6115,71,9441,126,191.84
7484,39,3614,374,116.26
7748,27,2378,594,108.02
3423,64,3483,25,180.2
4432,26,3774,596,181.93
8556,4,150,378,156.41
1169,52,7930,866,81.74
7428,59,1899,552,158.28
8741,22,7634,807,178.92
1108,13,9975,936,198.42
2554,96,6897,879,144.22
5786,16,9624,583,33.49
8397,19,7196,592,186.06
2776,43,6424,879,67.23
6621,43,5524,529,174.8
3878,95,718,944,117.3
5386,3,9438,424,136.1
7818,7,7344,344,10.83
7538,40,398,73,66.12
5315,8,116,241,50.29
4655,24,3744,736,127.75
7989,77,1645,336,189.89
6649,56,905,65,29.2
4189,35,5512,190,166.22
5157,21,5133,576,153.31
1778,40,4487,592,110.16
9692,12,4290,665,81.12
1540,37,2628,189,193.36
798,96,8436,451,75.8
5813,38,2218,568,107.52
9315,3,8695,275,111.75
874,29,8208,616,127.31
9411,10,9433,306,74.83
2668,18,4549,755,69.47
8845,64,357,837,156.62
887,74,3955,818,163.3
4576,42,3391,745,145.0
9913,85,9111,840,68.98
8915,97,996,986,69.35
6679,8,8218,884,84.1
6792,37,217,374,175.01
4626,21,7964,2,13.73
9429,11,1790,977,174.77
6532,14,1082,306,140.94
460,68,6429,863,177.74
1375,45,8275,859,68.18
2899,42,3540,147,165.17
7473,9,687,383,88.77
6943,57,2372,64,10.66
7911,49,3469,466,28.31
8409,9,1944,840,165.52
2492,98,8556,940,72.88
4847,58,3569,326,57.59
8004,15,9469,689,19.87
8396,55,7027,590,144.61
2261,21,5499,110,16.63
9329,46,4364,236,15.41
2996,62,3999,42,131.1
4677,8,1423,341,192.68
597,68,4775,659,175.86
5309,78,3522,643,78.38
2034,60,4091,475,63.61
7266,87,9502,39,161.68
5407,59,4806,389,187.01
5048,68,6800,317,131.24
4463,53,5375,513,157.11
7858,45,8575,199,85.94
4775,97,5648,298,86.14
8953,68,3810,549,191.43
3076,31,7454,416,181.75
8783,45,196,939,117.59
3706,10,1276,782,145.13
6410,92,3494,524,62.45
9237,64,8505,714,181.73
639,4,3290,517,144.83
1781,20,8893,823,99.51
864,60,4989,255,66.56
9278,72,8902,906,50.38
8139,19,4997,659,86.75
7039,72,4628,249,59.99
4824,89,520,440,85.08
6029,86,4259,894,115.4
4868,35,2008,907,170.75
4807,74,1271,371,189.58
1230,75,8254,208,87.27
4110,37,2141,683,138.86
3626,69,9974,972,50.9
1459,77,9924,564,94.51
4180,18,4312,788,70.14
9225,61,823,51,63.35
2661,51,558,97,101.32
8235,93,4523,42,157.51
2539,70,1735,422,181.52
7957,25,4334,608,26.12
9961,31,552,673,86.87
6503,92,4038,642,166.49
3562,44,5404,142,109.62
7959,79,2166,794,139.31
692,40,1200,177,60.98
6890,90,5440,307,66.31
1166,43,3767,307,76.77
5430,92,5647,537,19.34
8212,5,1832,291,24.28
3069,17,6002,924,153.96
3086,47,8719,286,102.09
3389,97,1477,342,108.57
5604,18,2373,54,150.96
9069,97,1927,622,20.87
7602,71,203,620,109.5
284,35,1820,800,140.62
143,80,8862,38,120.09
1756,9,2226,450,157.38
6896,21,542,731,81.0
2787,59,309,397,159.34
8352,94,661,438,129.46
7327,1,9517,474,31.39
2215,8,6403,121,94.02
5716,58,6046,504,126.73
2823,98,8423,120,22.65
3307,66,4823,52,188.43
1199,22,585,611,134.03
3936,6,541,443,179.78
5580,83,8886,287,81.62
3338,96,1201,338,143.54
8947,18,5489,135,127.41
5096,8,2019,78,33.81
9228,5,3136,176,193.31
2024,36,4736,212,58.33
8428,50,9039,218,96.56
9556,99,9733,99,80.8
1304,88,3648,90,168.25
7432,9,559,723,95.17
3000,59,3663,153,29.96
3887,72,7603,830,25.83
1709,58,2792,357,128.67
7629,39,2852,734,108.25
4093,35,2713,236,172.5
2438,88,9735,874,177.43
2893,98,4162,989,91.6
6953,78,958,821,104.07
8808,6,6390,353,134.02
2350,80,1364,996,53.74
138,60,9124,806,56.68
8747,79,5744,334,191.34
332,36,6049,22,147.15
888,87,517,393,12.16
418,82,6832,572,23.63
7326,51,9413,371,160.34
1532,2,5501,44,52.38
2731,20,3506,230,58.85
4003,24,8614,883,36.55
7063,65,2583,461,53.02
2226,59,3659,299,98.73
2612,72,3886,557,12.01
280,45,4137,45,94.57
2845,32,7507,381,77.22
2447,51,9366,180,44.4
4290,98,4534,725,172.72
7279,70,5873,882,20.11
1580,84,7549,332,14.18
8531,57,4531,63,146.73
2538,18,8319,459,121.44
8523,62,2274,610,46.44
7055,55,5633,961,126.55
569,68,2360,653,103.22
1298,7,9901,455,161.01
3960,37,4362,74,11.29
2384,57,9484,211,130.57
814,53,8180,847,167.82
3631,98,5943,895,189.11
3772,80,5116,337,191.94
9241,29,1369,754,165.1
5493,18,9428,293,120.57
5249,57,6743,420,42.65
6480,6,3186,931,165.94
3566,12,1796,956,102.08
5598,64,8563,630,59.45
2138,10,7800,414,189.39
2665,59,1947,602,46.01
2430,98,7472,681,197.59
6399,99,2020,481,123.96
4917,7,4292,478,53.61
2923,41,3677,611,61.29
7513,43,6451,492,75.11
2616,79,7190,903,29.12
7246,28,76,636,166.56
7377,13,5722,697,126.55
6280,99,2327,864,19.13
6390,55,9719,967,187.86
2659,37,4948,146,24.87
2728,30,3055,974,171.46
7994,83,7139,61,11.68
3634,58,2073,883,29.0
558,8,495,80,127.89
1602,97,7578,513,87.73
1302,90,6750,221,31.96
1237,46,2602,239,71.4
2942,58,6669,805,148.66
1673,11,709,230,60.02
3023,46,8385,804,174.79
8590,85,9830,823,14.53
2028,49,3530,551,69.57
4098,92,4255,279,28.27
5015,72,3777,18,38.13
3187,94,1929,997,29.3
3189,83,1509,886,108.66
9488,80,4071,735,56.99
478,15,7185,888,24.35
3644,50,3470,30,175.2
2464,98,5832,554,172.14
8392,95,7183,85,100.73
6919,8,6567,94,123.67
8292,77,3577,161,130.49
5837,100,9229,916,199.52
941,17,4321,950,63.27
4137,94,4470,801,65.29
9079,27,8034,856,107.19
2517,5,6604,21,14.76
1867,68,7207,694,167.63
8393,64,1053,178,59.83
443,2,909,556,38.23
3124,47,4518,406,105.7
1546,56,6866,211,167.5
7935,84,6993,483,125.3
4341,100,3232,717,148.78
9100,76,3015,682,122.42
3641,91,1355,128,49.31
8258,14,6970,326,54.35
7274,79,3986,374,172.11
2771,2,2299,344,86.1
8358,46,7641,996,177.13
2676,70,7979,520,193.08
9705,26,6794,313,160.35
1017,44,6252,480,190.7
1990,93,6917,725,195.52
8916,45,431,669,127.03
699,55,4930,765,16.82
1410,81,3282,432,25.98
1322,100,6701,73,124.88
2348,8,1679,382,48.69
1901,52,5949,585,110.28
9693,95,3970,870,135.28
6601,87,3912,24,40.85
1762,26,2245,543,143.44
1075,5,6804,808,119.11
8413,80,9284,912,94.71
901,65,8788,824,186.09
3716,40,7734,405,102.45
153,43,2576,327,198.25
2802,47,3617,640,83.93
8458,20,6739,834,55.98
3886,91,5415,587,172.99
9733,47,4410,273,73.94
6196,47,3869,179,131.1
9950,9,3930,686,159.77
1693,82,2303,276,111.6
9031,70,9909,175,199.31
1068,60,5087,589,51.21
5087,98,3339,568,64.81
66,10,5606,306,29.09
4237,47,1677,143,73.92
7193,29,8938,884,32.58
3537,30,771,927,129.02
6989,98,4637,827,45.3
9819,8,795,946,60.4
6606,24,8539,364,189.74
6934,85,8226,813,115.07
5113,100,8304,129,186.82
4977,88,701,652,46.21
6553,48,3241,272,156.29
1561,14,1777,500,87.94
9030,86,3335,224,15.71
9019,32,6174,953,49.56
3063,64,9937,854,185.6
3697,88,8363,820,72.74
9373,96,7440,638,107.24
3355,24,7449,51,130.89
789,94,6166,656,89.41
6396,100,8928,354,147.36
8708,62,7059,777,130.0
8370,51,3572,379,101.74
4516,93,9562,365,57.72
7132,79,5974,717,53.65
3811,45,3892,944,90.81
2715,23,7647,980,110.25
1965,18,9602,666,43.87
6703,86,3770,557,105.45
563,62,9316,621,185.74
6505,35,2232,168,187.56
2841,69,1363,703,33.11
1137,33,4804,355,78.49
7844,62,5900,85,147.83
1130,54,2512,621,136.2
7529,16,3707,866,111.04
1509,16,4842,225,180.13
1035,66,7706,114,146.34
1032,82,9949,252,157.48
2825,24,3835,678,199.67
3126,17,668,49,179.45
3299,51,3778,839,61.9
1078,58,2555,787,196.95
8559,16,6107,365,62.39
7198,33,1036,368,160.93
674,35,1963,711,24.11
3098,99,3202,580,131.12
4723,92,240,255,115.88
9540,45,3059,559,73.33
550,31,7534,450,81.67
4312,91,8421,774,151.95
5623,94,9414,913,109.04
2074,47,3604,259,189.92
3306,70,5617,286,187.68
178,17,6732,913,52.09
1187,97,8922,504,121.49
807,96,4496,763,132.29
912,80,392,283,89.44
9519,66,9506,169,188.94
9990,97,4867,743,196.61
409,56,5629,713,166.18
9447,6,9900,748,159.05
7839,76,7278,566,47.92
7855,7,8204,622,160.27
3149,100,5950,545,116.03
157,64,2924,142,70.14
8184,69,8896,983,98.07
3256,21,149,277,162.43
203,49,8756,506,174.18
5668,58,7018,577,135.28
8878,99,2452,676,146.45
1423,43,1858,858,147.35
561,22,2689,355,39.63
8318,31,5127,709,23.93
3157,18,6542,843,174.78
9821,9,6145,831,86.95
4850,5,1823,920,50.69
1077,67,8222,855,29.46
6777,28,2135,819,122.68
1997,10,1675,313,23.61
9658,46,8729,145,194.32
9263,12,5238,917,113.33
5685,87,2876,746,106.8
5481,33,4920,297,171.39
2509,87,2205,494,66.12
7799,90,7847,848,27.85
1181,26,8828,589,55.76
3923,70,3541,940,60.47
8748,18,961,56,71.79
1432,48,4957,327,153.29
7485,35,4559,673,165.14
2865,2,6095,291,127.17
1103,22,6678,752,175.57
7821,19,1744,391,55.85
1811,29,6828,620,192.92
5141,84,1198,854,147.87
158,84,4103,381,131.82
6745,50,1755,590,56.24
9038,81,2691,371,145.86
417,86,2520,18,129.93
5233,83,8003,653,180.87
5357,54,3311,318,112.2
5044,28,4291,413,39.61
6868,13,4065,982,29.58
8319,27,6975,182,64.38
3934,100,7430,147,121.81
5987,31,9088,449,88.29
5670,15,2036,37,119.47
5084,84,4620,888,38.97
7014,54,725,597,124.55
976,37,4828,179,131.67
5486,25,1835,487,121.89
2614,31,2683,936,29.02
9933,40,6628,243,163.29
8367,68,2568,967,174.7
1634,100,8523,569,100.37
5588,9,528,878,152.22
1478,91,9639,184,91.83
1529,63,3514,519,131.61
1843,22,1670,73,51.37
7423,44,6607,767,88.07
521,96,5245,218,152.75
2331,67,7332,591,22.41
4859,16,2517,204,91.4
7312,10,601,935,144.55
2113,37,6446,239,16.3
1505,92,9188,836,197.99
1050,81,526,175,148.18
5671,7,7433,101,111.7
795,21,1066,807,49.06
8657,55,3281,862,110.16
1904,77,1125,798,98.79
7522,77,1525,29,118.76
6188,58,7439,486,31.23
8582,84,6595,535,103.7
8131,23,7753,60,163.05
7118,97,4524,729,94.58
7145,91,5649,758,26.93
435,74,3634,977,102.3
8858,88,5315,372,135.53
5563,16,4791,381,193.98
2091,89,3937,984,165.47
6915,83,863,646,109.97
6686,69,4602,886,87.05
1959,78,3884,259,152.26
7601,2,3808,630,44.52
9886,37,7628,322,174.54
7441,43,5500,810,61.68
4830,27,7406,182,86.09
9368,75,6599,48,108.68
4378,83,5610,181,27.95
5429,33,8897,925,95.82
4185,34,9457,501,146.79
6031,22,7605,809,70.09
3158,19,5284,493,46.04
3738,6,2331,134,112.38
8666,79,249,405,138.76
6493,50,564,357,120.87
3471,31,3834,292,78.07
7924,70,8489,616,30.87
3791,49,2889,417,80.36
2082,22,4522,205,60.54
3178,99,1649,56,164.37
3432,52,8737,652,103.23
236,70,3062,951,197.22
2672,27,3349,399,160.85
5745,89,4814,865,109.12
1711,11,8330,938,192.99
4095,73,6723,680,119.95
8563,77,9525,395,101.62
2349,79,5892,951,13.46
2250,10,8776,238,49.19
3558,16,2913,194,49.29
4240,25,3167,965,15.78
219,26,4874,616,26.93
4947,26,245,863,169.6
2372,75,8770,315,17.72
4627,87,7679,753,164.97
1193,23,5369,55,187.17
2708,53,1799,771,112.62
5394,86,5017,699,117.37
9415,70,6292,988,77.23
9140,5,9965,158,194.26
8365,67,3443,356,88.78
1367,74,31,442,51.75
4617,53,7247,942,86.57
1345,10,8086,542,66.47
8429,68,109,253,12.34
8012,12,8484,422,95.8
1048,59,7571,207,84.55
9371,23,4506,474,185.22
5518,70,8598,707,68.45
1430,71,7581,628,56.74
4872,3,8999,666,175.88
3589,87,7218,11,148.62
7403,7,4707,262,159.34
6774,95,5753,450,187.17
5855,58,5423,962,153.15
5749,54,479,112,38.56
3507,27,6194,901,20.3
9926,15,3330,278,153.54
9694,47,1661,98,60.54
3792,14,9911,406,50.16
985,84,4758,77,140.99
3145,50,9018,669,134.18
9986,64,1139,241,93.01
6381,43,4239,891,149.99
7265,93,1029,296,187.91
3649,51,3283,688,162.73
3481,38,2678,17,184.56
2957,77,2332,47,58.31
958,92,6623,548,171.05
7357,60,1817,666,107.5
3038,49,4528,863,71.35
8715,91,7695,953,60.18
2914,53,4993,41,26.07
9260,83,7881,698,167.22
2574,19,4939,970,94.31
8243,11,5239,199,167.19
6417,14,7809,748,91.4
9020,21,2630,617,145.97
7364,48,1102,515,18.65
3012,30,5460,686,33.32
2317,11,1317,800,86.42
4666,98,3187,195,170.45
8562,84,9921,730,103.15
9268,38,621,875,33.53
8761,34,8554,506,59.28
616,15,2609,349,180.56
2730,36,2255,779,19.51
8459,62,4235,67,133.67
9625,88,5281,431,135.97
7503,54,443,616,98.71
4164,30,9860,129,179.48
9788,78,9101,380,101.85
5845,56,4077,728,178.89
2093,68,4357,368,16.35
4932,96,364,896,19.06
6720,84,1132,726,159.3
9678,86,6869,758,29.05
9286,46,8043,314,54.24
9116,68,7771,839,177.27
2275,24,2243,851,65.92
586,21,3268,56,172.56
2360,33,1852,592,19.89
4160,80,4717,257,61.48
9376,41,2334,170,64.9
1856,55,5373,73,154.64
8406,19,441,555,92.7
5363,52,9261,59,56.87
8250,22,6333,80,121.7
3833,65,9199,536,105.96
8453,16,2648,245,74.26
9956,77,7098,45,33.23
4720,76,2025,268,77.26
3832,41,9895,438,140.72
4359,34,9191,357,144.13
8018,1,7774,323,175.03
8259,67,5244,551,129.99
2453,97,3531,301,10.69
224,71,6673,599,117.94
3992,31,3605,525,157.18
2656,100,6441,637,145.19
7490,46,629,395,37.94
7971,15,8821,6,11.36
6770,28,7010,485,126.22
9946,47,9732,80,48.88
4002,75,8234,626,34.12
310,99,7826,563,36.62
7834,92,4909,300,24.48
9409,49,6242,914,76.17
890,55,7037,422,117.68
5082,19,7653,424,36.18
3963,12,1286,106,39.91
9010,52,9758,90,68.47
2357,10,9386,635,114.54
5186,91,766,597,130.52
281,44,1693,33,121.21
7795,3,1762,854,112.63
9758,46,1444,441,163.66
4045,53,9767,440,44.96
9934,80,5645,362,185.16
7980,33,1127,928,96.0
9715,57,5002,611,24.59
54,37,8945,998,82.72
1514,12,3269,299,63.91
6884,17,5439,116,66.26
1192,6,7137,373,92.36
709,21,1609,813,73.05
9512,9,5584,404,111.19
2292,36,8784,918,76.21
2584,32,7684,88,152.93
2193,14,7948,337,128.59
2804,36,9619,643,22.96
1437,10,430,905,51.17
6530,93,2759,633,51.82
5946,35,9234,83,112.2
8991,62,8213,544,82.46
5696,28,2030,419,39.54
86,74,2547,892,174.36
395,23,8589,194,81.65
867,23,7727,665,134.24
1484,78,1054,757,169.34
4283,36,8445,134,194.69
3446,28,8447,110,68.44
3525,22,1158,493,189.64
1604,100,5515,612,96.29
1542,98,2625,73,167.89
2316,13,4367,554,19.84
924,31,7782,790,33.37
1736,58,8227,968,111.65
1773,1,9550,895,162.99
1821,45,2282,848,189.65
6852,8,8293,217,173.4
9865,91,4428,412,43.65
4570,73,7366,745,102.76
4696,80,4343,357,119.27
6248,12,7163,783,151.91
8239,54,3109,517,55.73
4638,100,6474,452,38.33
2495,87,9797,891,103.51
26,61,4713,637,109.8
6096,7,3653,445,145.87
3534,74,8842,990,88.13
8097,15,5353,730,171.5
5397,62,5926,784,106.79
4058,66,1765,596,139.24
3129,16,9289,424,106.01
19,51,2272,560,13.61
5193,3,4949,399,127.45
6773,44,1324,773,114.04
2332,20,6342,331,42.31
2078,69,8573,531,42.13
7880,95,9899,272,50.47
2240,7,9473,428,26.59
7565,46,932,597,128.89
3431,79,605,336,125.67
4749,57,6629,732,94.57
5049,81,7669,288,89.32
3200,85,5911,247,144.2
1355,87,6152,795,104.1
5108,55,6753,686,144.81
5378,97,6742,455,17.53
8134,37,5374,969,162.02
2406,86,1068,898,18.3
384,88,6858,947,164.13
1892,81,4820,571,123.1
4365,51,4824,994,195.62
5089,40,9444,249,81.34
6639,69,9976,165,53.78
593,69,339,767,185.32
2104,90,9985,36,132.91
9999,37,4138,440,169.43
6364,13,8824,30,177.36
8806,91,4156,395,157.98
5060,65,6788,809,95.35
1761,39,4657,176,95.15
8305,47,2337,940,143.24
5274,88,4330,596,168.63
17,90,6928,664,13.65
6225,93,5812,160,62.99
3144,100,2182,56,28.53
4738,65,6529,490,80.45
9341,58,3334,398,75.61
6216,18,4324,668,152.57
1923,99,8868,628,135.9
6922,61,4421,126,99.76
3777,26,1516,709,95.39
2693,78,3362,911,107.32
6036,20,3657,773,139.18
3587,69,9597,217,102.33
772,71,1375,92,17.91
1595,22,4194,627,153.26
9855,16,3206,223,12.66
5703,87,4002,275,187.22
3004,39,4409,275,54.54
9208,63,1915,769,105.65
4777,74,4157,644,116.59
8206,6,6587,27,74.42
3009,25,2882,64,102.9
481,100,5437,412,25.55
4561,90,6898,119,132.66
590,100,536,548,94.68
